verso_tactic_id|utm_tag|verso_campaign_id|third_party_program_id|subject_line|preheader|link|link_location|data_source_code|delivery_source|delivery_source_type|contact_type|platform|tactic_description|approved_job_id|tactic_expiration_date|tactic_retirement_date|primary_category|secondary_category|percent_population|tactic_start_date|tactic_end_date|offertype|content_tag|franchise|geography|product|disease_state_indication|customer_type|customer_segment|department|campaign_name|execution_path|primary_subcategory|secondary_subcategory|document_status|tactic_resend|content_testing|AEM_Variation_ID|send_type|groups|product_id
SOA_PP-PT-US-0676_8492_01|https://jaypirca.lilly.com/hcp?utm_source=MED!SOA_PP-PT-US-0676_8492_01&utm_medium=MEDSCAPE&utm_campaign=USA-JAY-CLL-RETL-BSE-SOA-01012024&utm_term=BROCHURE/PRESENTATION|USA-JAY-CLL-RETL-BSE-SOA-01012024|408848.2_IEA|None||https://jaypirca.lilly.com/hcp|NA|MEDSCAPE|MEDSCAPE|CLINICAL EDUCATION|PLATFORM EMAIL|FAST FIVE QUIZ - RECONTACT|Medscape Email - CLL AA Efficacy|PP-PT-US-0676|05-31-2024|05-31-2024|EFFICACY|NA||04-12-2024|06-01-2024|BROCHURE/PRESENTATION||ONCOLOGY|USA|JAYPIRCA|CHRONIC LYMPHOCYTIC LEUKEMIA|HCP|ADJUSTED PAT;ADJUSTED OLIVER;ADJUSTED TERRY|RETAIL|Jaypirca Chronic Cell Lymphoma Base SOA 01012024|BSE|CLL AA|NA|EXPIRED|YES|NO|NA|||708086_864873
SOA_PP-PT-US-0676_8493_01|https://jaypirca.lilly.com/hcp?utm_source=MED!SOA_PP-PT-US-0676_8493_01&utm_medium=MEDSCAPE&utm_campaign=USA-JAY-CLL-RETL-BSE-SOA-01012024&utm_term=BROCHURE/PRESENTATION|USA-JAY-CLL-RETL-BSE-SOA-01012024|408848.3_IEA|None||https://jaypirca.lilly.com/hcp|NA|MEDSCAPE|MEDSCAPE|CLINICAL EDUCATION|PLATFORM EMAIL|FAST FIVE QUIZ - RECONTACT|Medscape Email - CLL AA Efficacy|PP-PT-US-0676|05-31-2024|05-31-2024|EFFICACY|NA||04-12-2024|06-01-2024|BROCHURE/PRESENTATION||ONCOLOGY|USA|JAYPIRCA|CHRONIC LYMPHOCYTIC LEUKEMIA|HCP|ADJUSTED PAT;ADJUSTED OLIVER;ADJUSTED TERRY|RETAIL|Jaypirca Chronic Cell Lymphoma Base SOA 01012024|BSE|CLL AA|NA|EXPIRED|YES|NO|NA|||708086_864873
SOA_PP-PT-US-0676_8494_01|https://jaypirca.lilly.com/hcp?utm_source=MED!SOA_PP-PT-US-0676_8494_01&utm_medium=MEDSCAPE&utm_campaign=USA-JAY-CLL-RETL-BSE-SOA-01012024&utm_term=BROCHURE/PRESENTATION|USA-JAY-CLL-RETL-BSE-SOA-01012024|408848.4_IEA|None||https://jaypirca.lilly.com/hcp|NA|MEDSCAPE|MEDSCAPE|CLINICAL EDUCATION|PLATFORM EMAIL|FAST FIVE QUIZ - RECONTACT|Medscape Email - CLL AA Efficacy|PP-PT-US-0676|05-31-2024|05-31-2024|EFFICACY|NA||04-12-2024|06-01-2024|BROCHURE/PRESENTATION||ONCOLOGY|USA|JAYPIRCA|CHRONIC LYMPHOCYTIC LEUKEMIA|HCP|ADJUSTED PAT;ADJUSTED OLIVER;ADJUSTED TERRY|RETAIL|Jaypirca Chronic Cell Lymphoma Base SOA 01012024|BSE|CLL AA|NA|EXPIRED|YES|NO|NA|||708086_864873
SOA_PP-PT-US-0676_8495_01|https://jaypirca.lilly.com/hcp?utm_source=MED!SOA_PP-PT-US-0676_8495_01&utm_medium=MEDSCAPE&utm_campaign=USA-JAY-CLL-RETL-BSE-SOA-01012024&utm_term=BROCHURE/PRESENTATION|USA-JAY-CLL-RETL-BSE-SOA-01012024|408848.5_IEA|None||https://jaypirca.lilly.com/hcp|NA|MEDSCAPE|MEDSCAPE|CLINICAL EDUCATION|PLATFORM EMAIL|FAST FIVE QUIZ - RECONTACT|Medscape Email - CLL AA Efficacy|PP-PT-US-0676|05-31-2024|05-31-2024|EFFICACY|NA||04-12-2024|06-01-2024|BROCHURE/PRESENTATION||ONCOLOGY|USA|JAYPIRCA|CHRONIC LYMPHOCYTIC LEUKEMIA|HCP|ADJUSTED PAT;ADJUSTED OLIVER;ADJUSTED TERRY|RETAIL|Jaypirca Chronic Cell Lymphoma Base SOA 01012024|BSE|CLL AA|NA|EXPIRED|YES|NO|NA|||708086_864873
SOA_PP-PT-US-0676_8501_01|https://jaypirca.lilly.com/hcp?utm_source=MED!SOA_PP-PT-US-0676_8501_01&utm_medium=MEDSCAPE&utm_campaign=USA-JAY-CLL-RETL-BSE-SOA-01012024&utm_term=BROCHURE/PRESENTATION|USA-JAY-CLL-RETL-BSE-SOA-01012024|390540.34|None||https://jaypirca.lilly.com/hcp|NA|MEDSCAPE|MEDSCAPE|CLINICAL EDUCATION|PLATFORM EMAIL|EMAIL|Medscape Email - CLL AA Efficacy|PP-PT-US-0676|05-31-2024|05-31-2024|EFFICACY|NA||04-20-2024|06-01-2024|BROCHURE/PRESENTATION||ONCOLOGY|USA|JAYPIRCA|CHRONIC LYMPHOCYTIC LEUKEMIA|HCP|ADJUSTED PAT;ADJUSTED OLIVER;ADJUSTED TERRY|RETAIL|Jaypirca Chronic Cell Lymphoma Base SOA 01012024|BSE|CLL AA|NA|EXPIRED|YES|NO|NA|||708086_864873
SOA_PP-PT-US-0677_7938_01|https://www.jaypirca.lilly.com/hcp?utm_source=SKPT!SOA_PP-PT-US-0677_7938_01&utm_medium=SKIPTA&utm_campaign=USA-JAY-CLL-RETL-BSE-SOA-01012024&utm_term=BROCHURE/PRESENTATION|USA-JAY-CLL-RETL-BSE-SOA-01012024||None||https://www.jaypirca.lilly.com/hcp|NA|SKIPTA|SKIPTA|CLINICAL EDUCATION|ALERT MESSAGE|INSTREAM POST|Skipta Instream - CLL AA Efficacy|PP-PT-US-0677|05-31-2024|05-31-2024|EFFICACY|NA||04-01-2024|06-01-2024|BROCHURE/PRESENTATION||ONCOLOGY|USA|JAYPIRCA|CHRONIC LYMPHOCYTIC LEUKEMIA|HCP|NA|RETAIL|Jaypirca Chronic Cell Lymphoma Base SOA 01012024|BSE|CLL AA|NA|EXPIRED|YES|NO|NA|||708086_864873
SOA_PP-PT-US-0678_8643_01|https://jaypirca.lilly.com/hcp?utm_source=SKPT!SOA_PP-PT-US-0678_8643_01&utm_medium=SKIPTA&utm_campaign=USA-JAY-CLL-RETL-BSE-SOA-01012024&utm_term=BROCHURE/PRESENTATION|USA-JAY-CLL-RETL-BSE-SOA-01012024||You haven't seen efficacy data for the BTKi in pretreated CLL before||https://jaypirca.lilly.com/hcp|NA|SKIPTA|SKIPTA|CLINICAL EDUCATION|PLATFORM EMAIL|SKOOP|Skipta Skoop - CLL AA Efficacy|PP-PT-US-0678|05-31-2024|05-31-2024|EFFICACY|NA||04-17-2024|12-31-2024|BROCHURE/PRESENTATION||ONCOLOGY|USA|JAYPIRCA|CHRONIC LYMPHOCYTIC LEUKEMIA|HCP|ADJUSTED PAT;ADJUSTED OLIVER;ADJUSTED TERRY|RETAIL|Jaypirca Chronic Cell Lymphoma Base SOA 01012024|BSE|CLL AA|NA|EXPIRED|YES|NO|NA|||708086_864873
SOA_PP-PT-US-0679_8152_01|https://www.jaypirca.lilly.com/hcp?utm_source=MED!SOA_PP-PT-US-0679_8152_01&utm_medium=MEDSCAPE&utm_campaign=USA-JAY-CLL-RETL-BSE-SOA-01012024&utm_term=BROCHURE/PRESENTATION|USA-JAY-CLL-RETL-BSE-SOA-01012024|390540.3|None||https://www.jaypirca.lilly.com/hcp|NA|MEDSCAPE|MEDSCAPE|CLINICAL EDUCATION|ALERT MESSAGE|BRAND ALERT|Medscape BrandAlert - CLL AA Efficacy|PP-PT-US-0679|05-31-2024|05-31-2024|EFFICACY|NA||03-30-2024|06-01-2024|BROCHURE/PRESENTATION||ONCOLOGY|USA|JAYPIRCA|CHRONIC LYMPHOCYTIC LEUKEMIA|HCP|ADJUSTED PAT;ADJUSTED OLIVER;ADJUSTED TERRY|RETAIL|Jaypirca Chronic Cell Lymphoma Base SOA 01012024|BSE|CLL AA|NA|EXPIRED|YES|NO|NA|||708086_864873
SOA_PP-PT-US-0679_8303_01|https://www.jaypirca.lilly.com/hcp?utm_source=MED!SOA_PP-PT-US-0679_8303_01&utm_medium=MEDSCAPE&utm_campaign=USA-JAY-CLL-RETL-BSE-SOA-01012024&utm_term=BROCHURE/PRESENTATION|USA-JAY-CLL-RETL-BSE-SOA-01012024|390540.4|None||https://www.jaypirca.lilly.com/hcp|NA|MEDSCAPE|MEDSCAPE|CLINICAL EDUCATION|PLATFORM EMAIL|BRAND ALERT - RECONTACT|Medscape BrandAlert - CLL AA Efficacy|PP-PT-US-0679|05-31-2024|05-31-2024|EFFICACY|NA||04-15-2024|06-01-2024|BROCHURE/PRESENTATION||ONCOLOGY|USA|JAYPIRCA|CHRONIC LYMPHOCYTIC LEUKEMIA|HCP|ADJUSTED PAT;ADJUSTED OLIVER;ADJUSTED TERRY|RETAIL|Jaypirca Chronic Cell Lymphoma Base SOA 01012024|BSE|CLL AA|NA|EXPIRED|YES|NO|NA|||708086_864873
SOA_PP-PT-US-0680_7751_01|https://www.connectrx.lilly.com/product/lilly/jaypirca-pirtobrutinib/?utm_source=PHCT!SOA_PP-PT-US-0680_7751_01&utm_medium=PHARMA_CONNECT&utm_campaign=USA-JAY-CLL-RETL-BSE-SOA-01012024&utm_term=BROCHURE/PRESENTATION|USA-JAY-CLL-RETL-BSE-SOA-01012024||None||https://www.connectrx.lilly.com/product/lilly/jaypirca-pirtobrutinib/|NA|PHARMA CONNECT|PHARMA CONNECT|CLINICAL EDUCATION|SPONSORSHIP|RESOURCE CENTER|PharmaConnect Email - CLL AA Efficacy|PP-PT-US-0680|05-31-2024|05-31-2024|EFFICACY|NA||02-13-2024|06-01-2024|BROCHURE/PRESENTATION||ONCOLOGY|USA|JAYPIRCA|CHRONIC LYMPHOCYTIC LEUKEMIA|HCP|NA|RETAIL|Jaypirca Chronic Cell Lymphoma Base SOA 01012024|BSE|CLL AA|NA|EXPIRED|YES|NO|NA|||708086_864873
SOA_PP-PT-US-0681_8341_01|https://jaypirca.lilly.com/hcp/savings-support?utm_source=SRMOUBM!SOA_PP-PT-US-0681_8341_01&utm_medium=SERMO&utm_campaign=USA-JAY-CLL-RETL-BSE-SOA-01012024&utm_term=BROCHURE/PRESENTATION|USA-JAY-CLL-RETL-BSE-SOA-01012024||Efficacy results from the BRUIN trial you need to see||https://jaypirca.lilly.com/hcp/savings-support|NA|SERMO|SERMO|CLINICAL EDUCATION|SOCIAL|IMAGE CAROUSEL|Sermo Direct Message - CLL AA Efficacy|PP-PT-US-0681|06-28-2024|06-28-2024|EFFICACY|NA||06-04-2024|06-27-2024|BROCHURE/PRESENTATION||ONCOLOGY|USA|JAYPIRCA|CHRONIC LYMPHOCYTIC LEUKEMIA|HCP|ADJUSTED PAT;ADJUSTED OLIVER;ADJUSTED TERRY|RETAIL|Jaypirca Chronic Cell Lymphoma Base SOA 01012024|BSE|CLL AA|NA|EXPIRED|YES|NO|NA|||708086_864873
SOA_PP-PT-US-0681_8341_01|https://jaypirca.lilly.com/hcp/cll/efficacy?utm_source=SRMOUBM!SOA_PP-PT-US-0681_8341_01&utm_medium=SERMO&utm_campaign=USA-JAY-CLL-RETL-BSE-SOA-01012024&utm_term=BROCHURE/PRESENTATION|USA-JAY-CLL-RETL-BSE-SOA-01012024||Efficacy results from the BRUIN trial you need to see||https://jaypirca.lilly.com/hcp/cll/efficacy|NA|SERMO|SERMO|CLINICAL EDUCATION|SOCIAL|IMAGE CAROUSEL|Sermo Direct Message - CLL AA Efficacy|PP-PT-US-0681|06-28-2024|06-28-2024|EFFICACY|NA||06-04-2024|06-27-2024|BROCHURE/PRESENTATION||ONCOLOGY|USA|JAYPIRCA|CHRONIC LYMPHOCYTIC LEUKEMIA|HCP|ADJUSTED PAT;ADJUSTED OLIVER;ADJUSTED TERRY|RETAIL|Jaypirca Chronic Cell Lymphoma Base SOA 01012024|BSE|CLL AA|NA|EXPIRED|YES|NO|NA|||708086_864873
SOA_PP-PT-US-0681_8341_01|https://jaypirca.lilly.com/hcp/moa?utm_source=SRMOUBM!SOA_PP-PT-US-0681_8341_01&utm_medium=SERMO&utm_campaign=USA-JAY-CLL-RETL-BSE-SOA-01012024&utm_term=BROCHURE/PRESENTATION|USA-JAY-CLL-RETL-BSE-SOA-01012024||Efficacy results from the BRUIN trial you need to see||https://jaypirca.lilly.com/hcp/moa|NA|SERMO|SERMO|CLINICAL EDUCATION|SOCIAL|IMAGE CAROUSEL|Sermo Direct Message - CLL AA Efficacy|PP-PT-US-0681|06-28-2024|06-28-2024|EFFICACY|NA||06-04-2024|06-27-2024|BROCHURE/PRESENTATION||ONCOLOGY|USA|JAYPIRCA|CHRONIC LYMPHOCYTIC LEUKEMIA|HCP|ADJUSTED PAT;ADJUSTED OLIVER;ADJUSTED TERRY|RETAIL|Jaypirca Chronic Cell Lymphoma Base SOA 01012024|BSE|CLL AA|NA|EXPIRED|YES|NO|NA|||708086_864873
SOA_PP-PT-US-0681_8341_01|https://jaypirca.lilly.com/hcp/cll/safety?utm_source=SRMOUBM!SOA_PP-PT-US-0681_8341_01&utm_medium=SERMO&utm_campaign=USA-JAY-CLL-RETL-BSE-SOA-01012024&utm_term=BROCHURE/PRESENTATION|USA-JAY-CLL-RETL-BSE-SOA-01012024||Efficacy results from the BRUIN trial you need to see||https://jaypirca.lilly.com/hcp/cll/safety|NA|SERMO|SERMO|CLINICAL EDUCATION|SOCIAL|IMAGE CAROUSEL|Sermo Direct Message - CLL AA Efficacy|PP-PT-US-0681|06-28-2024|06-28-2024|EFFICACY|NA||06-04-2024|06-27-2024|BROCHURE/PRESENTATION||ONCOLOGY|USA|JAYPIRCA|CHRONIC LYMPHOCYTIC LEUKEMIA|HCP|ADJUSTED PAT;ADJUSTED OLIVER;ADJUSTED TERRY|RETAIL|Jaypirca Chronic Cell Lymphoma Base SOA 01012024|BSE|CLL AA|NA|EXPIRED|YES|NO|NA|||708086_864873
SOA_PP-PT-US-0682_8339_01|https://jaypirca.lilly.com/hcp/savings-support?utm_source=SRMOUBM!SOA_PP-PT-US-0682_8339_01&utm_medium=SERMO&utm_campaign=USA-JAY-CLL-RETL-BSE-SOA-01012024&utm_term=BROCHURE/PRESENTATION|USA-JAY-CLL-RETL-BSE-SOA-01012024||NA||https://jaypirca.lilly.com/hcp/savings-support|NA|SERMO|SERMO|CLINICAL EDUCATION|SOCIAL|IMAGE CAROUSEL|Sermo Sponsored Post - with Poll - CLL AA Efficacy|PP-PT-US-0682|10-30-2024|10-30-2024|EFFICACY|NA||07-15-2024|09-15-2024|BROCHURE/PRESENTATION||ONCOLOGY|USA|JAYPIRCA|CHRONIC LYMPHOCYTIC LEUKEMIA|HCP|ADJUSTED PAT;ADJUSTED OLIVER;ADJUSTED TERRY|RETAIL|Jaypirca Chronic Cell Lymphoma Base SOA 01012024|BSE|NA|NA|EXPIRED|YES|NO|NA|||708086_864873
SOA_PP-PT-US-0682_8339_01|https://jaypirca.lilly.com/hcp/cll/efficacy?utm_source=SRMOUBM!SOA_PP-PT-US-0682_8339_01&utm_medium=SERMO&utm_campaign=USA-JAY-CLL-RETL-BSE-SOA-01012024&utm_term=BROCHURE/PRESENTATION|USA-JAY-CLL-RETL-BSE-SOA-01012024||NA||https://jaypirca.lilly.com/hcp/cll/efficacy|NA|SERMO|SERMO|CLINICAL EDUCATION|SOCIAL|IMAGE CAROUSEL|Sermo Sponsored Post - with Poll - CLL AA Efficacy|PP-PT-US-0682|10-30-2024|10-30-2024|EFFICACY|NA||07-15-2024|09-15-2024|BROCHURE/PRESENTATION||ONCOLOGY|USA|JAYPIRCA|CHRONIC LYMPHOCYTIC LEUKEMIA|HCP|ADJUSTED PAT;ADJUSTED OLIVER;ADJUSTED TERRY|RETAIL|Jaypirca Chronic Cell Lymphoma Base SOA 01012024|BSE|NA|NA|EXPIRED|YES|NO|NA|||708086_864873
SOA_PP-PT-US-0682_8339_01|https://jaypirca.lilly.com/hcp/cll/safety?utm_source=SRMOUBM!SOA_PP-PT-US-0682_8339_01&utm_medium=SERMO&utm_campaign=USA-JAY-CLL-RETL-BSE-SOA-01012024&utm_term=BROCHURE/PRESENTATION|USA-JAY-CLL-RETL-BSE-SOA-01012024||NA||https://jaypirca.lilly.com/hcp/cll/safety|NA|SERMO|SERMO|CLINICAL EDUCATION|SOCIAL|IMAGE CAROUSEL|Sermo Sponsored Post - with Poll - CLL AA Efficacy|PP-PT-US-0682|10-30-2024|10-30-2024|EFFICACY|NA||07-15-2024|09-15-2024|BROCHURE/PRESENTATION||ONCOLOGY|USA|JAYPIRCA|CHRONIC LYMPHOCYTIC LEUKEMIA|HCP|ADJUSTED PAT;ADJUSTED OLIVER;ADJUSTED TERRY|RETAIL|Jaypirca Chronic Cell Lymphoma Base SOA 01012024|BSE|NA|NA|EXPIRED|YES|NO|NA|||708086_864873
SOA_PP-PT-US-0682_8339_01|https://jaypirca.lilly.com/hcp/moa?utm_source=SRMOUBM!SOA_PP-PT-US-0682_8339_01&utm_medium=SERMO&utm_campaign=USA-JAY-CLL-RETL-BSE-SOA-01012024&utm_term=BROCHURE/PRESENTATION|USA-JAY-CLL-RETL-BSE-SOA-01012024||NA||https://jaypirca.lilly.com/hcp/moa|NA|SERMO|SERMO|CLINICAL EDUCATION|SOCIAL|IMAGE CAROUSEL|Sermo Sponsored Post - with Poll - CLL AA Efficacy|PP-PT-US-0682|10-30-2024|10-30-2024|EFFICACY|NA||07-15-2024|09-15-2024|BROCHURE/PRESENTATION||ONCOLOGY|USA|JAYPIRCA|CHRONIC LYMPHOCYTIC LEUKEMIA|HCP|ADJUSTED PAT;ADJUSTED OLIVER;ADJUSTED TERRY|RETAIL|Jaypirca Chronic Cell Lymphoma Base SOA 01012024|BSE|NA|NA|EXPIRED|YES|NO|NA|||708086_864873
SOA_PP-PT-US-0683_8340_01|https://jaypirca.lilly.com/hcp?utm_source=SRMOUBM!SOA_PP-PT-US-0683_8340_01&utm_medium=SERMO&utm_campaign=USA-JAY-CLL-RETL-BSE-SOA-01012024&utm_term=BROCHURE/PRESENTATION|USA-JAY-CLL-RETL-BSE-SOA-01012024||NA||https://jaypirca.lilly.com/hcp|NA|SERMO|SERMO|CLINICAL EDUCATION|SOCIAL|SPONSORED CLIENT POST|Sermo Sponsored Post - with Poll - CLL AA Efficacy|PP-PT-US-0683|06-28-2024|06-28-2024|EFFICACY|NA||05-02-2024|06-27-2024|BROCHURE/PRESENTATION||ONCOLOGY|USA|JAYPIRCA|CHRONIC LYMPHOCYTIC LEUKEMIA|HCP|ADJUSTED PAT;ADJUSTED OLIVER;ADJUSTED TERRY|RETAIL|Jaypirca Chronic Cell Lymphoma Base SOA 01012024|BSE|CLL AA|NA|EXPIRED|YES|NO|NA|||708086_864873
SOA_PP-PT-US-0684_10248_01|https://jaypirca.lilly.com/hcp?utm_source=DOX!SOA_PP-PT-US-0684_10248_01&utm_medium=DOXIMITY&utm_campaign=USA-JAY-CLL-RETL-BSE-SOA-01012024&utm_term=BROCHURE/PRESENTATION|USA-JAY-CLL-RETL-BSE-SOA-01012024||None|None|https://jaypirca.lilly.com/hcp|NA|DOXIMITY|DOXIMITY|CLINICAL EDUCATION|VIDEO|DOCSPOT|Doximity DocSpot #3 - CLL AA NCCN|PP-PT-US-0684|11-30-2026|11-30-2026|GUIDELINES|NA||10-01-2024|12-31-2024|BROCHURE/PRESENTATION||ONCOLOGY|USA|JAYPIRCA|CHRONIC LYMPHOCYTIC LEUKEMIA|HCP|ADJUSTED PAT;ADJUSTED OLIVER;ADJUSTED TERRY|RETAIL|Jaypirca Chronic Cell Lymphoma Base SOA 01012024|BSE|NA|NA|APPROVED FOR DISTRIBUTION|YES|NO|None|||708086_864873
SOA_PP-PT-US-0684_11387_01|https://jaypirca.lilly.com/hcp/?utm_source=DOX!SOA_PP-PT-US-0684_11387_01&utm_medium=DOXIMITY&utm_campaign=USA-JAY-CLL-RETL-BSE-SOA-01012025&utm_term=BROCHURE/PRESENTATION|USA-JAY-CLL-RETL-BSE-SOA-01012025||None||https://jaypirca.lilly.com/hcp/|NA|DOXIMITY|DOXIMITY|CLINICAL EDUCATION|VIDEO|DOCSPOT|Doximity DocSpot #3 - CLL AA NCCN|PP-PT-US-0684|11-30-2026|11-30-2026|GUIDELINES|NA||01-01-2025|12-31-2025|BROCHURE/PRESENTATION||ONCOLOGY|USA|JAYPIRCA|CHRONIC LYMPHOCYTIC LEUKEMIA|HCP|ADJUSTED PAT;ADJUSTED OLIVER;ADJUSTED TERRY|RETAIL|Jaypirca Chronic Cell Lymphoma Base SOA 01012025|BSE|NA|NA|APPROVED FOR DISTRIBUTION|YES|NO|NA|||708086_864873
SOA_PP-PT-US-0685_10110_01|https://jaypirca.lilly.com/hcp?utm_source=DOX!SOA_PP-PT-US-0685_10110_01&utm_medium=DOXIMITY&utm_campaign=USA-JAY-CLL-RETL-BSE-SOA-01012024&utm_term=BROCHURE/PRESENTATION|USA-JAY-CLL-RETL-BSE-SOA-01012024||None|None|https://jaypirca.lilly.com/hcp|NA|DOXIMITY|DOXIMITY|CLINICAL EDUCATION|ALERT MESSAGE|DOCNEWS ALERT|Doximity DocNews - CLL AA NCCN|PP-PT-US-0685|11-30-2026|11-30-2026|GUIDELINES|NA||09-15-2024|12-31-2024|BROCHURE/PRESENTATION||ONCOLOGY|USA|JAYPIRCA|CHRONIC LYMPHOCYTIC LEUKEMIA|HCP|ADJUSTED PAT;ADJUSTED OLIVER;ADJUSTED TERRY|RETAIL|Jaypirca Chronic Cell Lymphoma Base SOA 01012024|BSE|NA|NA|APPROVED FOR DISTRIBUTION|YES|NO|None|||708086_864873
SOA_PP-PT-US-0685_11380_01|https://jaypirca.lilly.com/hcp/?utm_source=DOX!SOA_PP-PT-US-0685_11380_01&utm_medium=DOXIMITY&utm_campaign=USA-JAY-CLL-RETL-BSE-SOA-01012025&utm_term=BROCHURE/PRESENTATION|USA-JAY-CLL-RETL-BSE-SOA-01012025||None|None|https://jaypirca.lilly.com/hcp/|NA|DOXIMITY|DOXIMITY|CLINICAL EDUCATION|ALERT MESSAGE|DOCNEWS ALERT|Doximity DocNews - CLL AA NCCN|PP-PT-US-0685|11-30-2026|11-30-2026|GUIDELINES|NA||01-01-2025|12-31-2025|BROCHURE/PRESENTATION||ONCOLOGY|USA|JAYPIRCA|CHRONIC LYMPHOCYTIC LEUKEMIA|HCP|ADJUSTED PAT;ADJUSTED OLIVER;ADJUSTED TERRY|RETAIL|Jaypirca Chronic Cell Lymphoma Base SOA 01012025|BSE|NA|NA|APPROVED FOR DISTRIBUTION|YES|NO|None|||708086_864873
SOA_PP-PT-US-0686_10564_01|https://jaypirca.lilly.com/hcp/?utm_source=EPO!SOA_PP-PT-US-0686_10564_01&utm_medium=EPOCRATES&utm_campaign=USA-JAY-CLL-RETL-BSE-SOA-01012024&utm_term=BROCHURE/PRESENTATION|USA-JAY-CLL-RETL-BSE-SOA-01012024||None|None|https://jaypirca.lilly.com/hcp/|NA|EPOCRATES|EPOCRATES|CLINICAL EDUCATION|ALERT MESSAGE|DOCALERT|Epocrates DocAlert - CLL AA NCCN|PP-PT-US-0686|11-30-2026|11-30-2026|GUIDELINES|NA||10-16-2024|12-31-2024|BROCHURE/PRESENTATION||ONCOLOGY|USA|JAYPIRCA|CHRONIC LYMPHOCYTIC LEUKEMIA|HCP|ADJUSTED PAT;ADJUSTED OLIVER;ADJUSTED TERRY|RETAIL|Jaypirca Chronic Cell Lymphoma Base SOA 01012024|BSE|NA|NA|APPROVED FOR DISTRIBUTION|YES|NO|None|||708086_864873
SOA_PP-PT-US-0686_11078_01|https://jaypirca.lilly.com/hcp/?utm_source=EPO!SOA_PP-PT-US-0686_11078_01&utm_medium=EPOCRATES&utm_campaign=USA-JAY-CLL-RETL-BSE-SOA-01012024&utm_term=BROCHURE/PRESENTATION|USA-JAY-CLL-RETL-BSE-SOA-01012024||None|None|https://jaypirca.lilly.com/hcp/|NA|EPOCRATES|EPOCRATES|CLINICAL EDUCATION|ALERT MESSAGE|DOCALERT|Epocrates DocAlert - CLL AA NCCN|PP-PT-US-0686|11-30-2026|11-30-2026|GUIDELINES|NA||11-15-2024|12-31-2024|BROCHURE/PRESENTATION||ONCOLOGY|USA|JAYPIRCA|CHRONIC LYMPHOCYTIC LEUKEMIA|HCP|ADJUSTED PAT;ADJUSTED OLIVER;ADJUSTED TERRY|RETAIL|Jaypirca Chronic Cell Lymphoma Base SOA 01012024|BSE|NA|NA|APPROVED FOR DISTRIBUTION|YES|NO|None|||708086_864873
SOA_PP-PT-US-0686_11205_01|https://jaypirca.lilly.com/hcp/?utm_source=EPO!SOA_PP-PT-US-0686_11205_01&utm_medium=EPOCRATES&utm_campaign=USA-JAY-CLL-RETL-BSE-SOA-01012024&utm_term=BROCHURE/PRESENTATION|USA-JAY-CLL-RETL-BSE-SOA-01012024||None|None|https://jaypirca.lilly.com/hcp/|NA|EPOCRATES|EPOCRATES|CLINICAL EDUCATION|ALERT MESSAGE|DOCALERT|Epocrates DocAlert - CLL AA NCCN|PP-PT-US-0686|11-30-2026|11-30-2026|GUIDELINES|NA||12-01-2024|12-31-2024|BROCHURE/PRESENTATION||ONCOLOGY|USA|JAYPIRCA|CHRONIC LYMPHOCYTIC LEUKEMIA|HCP|ADJUSTED PAT;ADJUSTED OLIVER;ADJUSTED TERRY|RETAIL|Jaypirca Chronic Cell Lymphoma Base SOA 01012024|BSE|NA|NA|APPROVED FOR DISTRIBUTION|YES|NO|None|||708086_864873
SOA_PP-PT-US-0687_10712_01|https://jaypirca.lilly.com/hcp/?utm_source=MED!SOA_PP-PT-US-0687_10712_01&utm_medium=MEDSCAPE&utm_campaign=USA-JAY-CLL-RETL-BSE-SOA-01012024&utm_term=BROCHURE/PRESENTATION|USA-JAY-CLL-RETL-BSE-SOA-01012024|390540.14|None|None|https://jaypirca.lilly.com/hcp/|NA|MEDSCAPE|MEDSCAPE|CLINICAL EDUCATION|ALERT MESSAGE|BRAND ALERT|Medscape BrandAlert - CLL AA NCCN|PP-PT-US-0687|11-30-2026|11-30-2026|GUIDELINES|NA||11-11-2024|12-31-2024|BROCHURE/PRESENTATION||ONCOLOGY|USA|JAYPIRCA|CHRONIC LYMPHOCYTIC LEUKEMIA|HCP|ADJUSTED PAT;ADJUSTED OLIVER;ADJUSTED TERRY|RETAIL|Jaypirca Chronic Cell Lymphoma Base SOA 01012024|BSE|NA|NA|APPROVED FOR DISTRIBUTION|YES|NO|None|||708086_864873
SOA_PP-PT-US-0687_11415_01|https://jaypirca.lilly.com/hcp/?utm_source=MED!SOA_PP-PT-US-0687_11415_01&utm_medium=MEDSCAPE&utm_campaign=USA-JAY-CLL-RETL-BSE-SOA-01012025&utm_term=BROCHURE/PRESENTATION|USA-JAY-CLL-RETL-BSE-SOA-01012025|424277.3|Review Guideline Recommendations for this BTKi|None|https://jaypirca.lilly.com/hcp/|NA|MEDSCAPE|MEDSCAPE|CLINICAL EDUCATION|ALERT MESSAGE|BRAND ALERT|Medscape BrandAlert - CLL AA NCCN|PP-PT-US-0687|11-30-2026|11-30-2026|GUIDELINES|NA||01-01-2025|12-31-2025|BROCHURE/PRESENTATION||ONCOLOGY|USA|JAYPIRCA|CHRONIC LYMPHOCYTIC LEUKEMIA|HCP|ADJUSTED PAT;ADJUSTED OLIVER;ADJUSTED TERRY|RETAIL|Jaypirca Chronic Cell Lymphoma Base SOA 01012025|BSE|NA|NA|APPROVED FOR DISTRIBUTION|YES|NO|None|||708086_864873
